castFemalePercentage,crewFemalePercentage,budget,revenue,revenueRatio,directorGender,vote_average,vote_count,runtime,releaseYear,releaseTimeOfYear,original_language,popularity,original_title,title
33.3,10.0,8500000,19125401.0,2.2500471765,0,6.4,106.0,119.0,2000.0,0.6858,en,6.03633,The Way of the Gun,The Way of the Gun
32.4,28.6,60000000,47383689.0,0.78972815,0,7.4,807.0,122.0,2000.0,0.7049,en,9.086699,Almost Famous,Almost Famous
33.3,0.0,25000000,260562.0,0.01042248,0,6.4,104.0,110.0,2000.0,0.7295,en,11.839267,Under Suspicion,Under Suspicion
38.9,0.0,14000000,38574362.0,2.7553115714,0,4.4,102.0,97.0,2000.0,0.7158,en,12.243528,Urban Legends: Final Cut,Urban Legends: Final Cut
31.2,31.2,12800000,40031879.0,3.1274905469,0,7.7,392.0,140.0,2000.0,0.3743,en,10.684806,Dancer in the Dark,Dancer in the Dark
27.3,0.0,1000000,1744858.0,1.744858,0,6.3,26.0,94.0,2000.0,0.0847,en,1.795849,The Broken Hearts Club: A Romantic Comedy,The Broken Hearts Club: A Romantic Comedy
15.6,26.7,30000000,136706683.0,4.5568894333,0,7.4,835.0,113.0,2000.0,0.7432,en,6.587726,Remember the Titans,Remember the Titans
27.3,13.6,1000000,14564027.0,14.564027,0,6.9,464.0,94.0,1987.0,0.6932,en,10.81305,Hellraiser,Hellraiser
27.3,4.8,3000000,12090735.0,4.030245,0,6.3,227.0,97.0,1988.0,0.9754,en,8.541732,Hellbound: Hellraiser II,Hellbound: Hellraiser II
38.5,0.0,5000000,12534961.0,2.5069922,0,5.3,160.0,93.0,1992.0,0.694,en,6.546551,Hellraiser III: Hell on Earth,Hellraiser III: Hell on Earth
28.6,12.5,63600000,19412993.0,0.305235739,0,4.8,147.0,102.0,2000.0,0.7623,en,6.047757,Get Carter,Get Carter
42.9,23.5,55000000,330444045.0,6.0080735455,0,6.6,1743.0,108.0,2000.0,0.7623,en,14.178281,Meet the Parents,Meet the Parents
40.0,33.3,4500000,7390108.0,1.6422462222,0,7.9,2525.0,102.0,2000.0,0.8197,en,6.874828,Requiem for a Dream,Requiem for a Dream
30.0,0.0,24000000,13700000.0,0.5708333333,0,5.7,35.0,84.0,2000.0,0.7814,en,3.755409,The Ladies Man,The Ladies Man
37.5,0.0,1000000,35000000.0,35.0,0,4.2,58.0,81.0,1984.0,0.8525,en,4.734765,Ghoulies,Ghoulies
41.7,25.0,5000000,110000000.0,22.0,0,7.4,774.0,110.0,2000.0,0.377,en,12.158424,Billy Elliot,Billy Elliot
27.3,29.4,48000000,90383208.0,1.8829835,0,5.6,526.0,93.0,2000.0,0.7978,en,8.781588,Bedazzled,Bedazzled
46.2,40.0,40000000,55707411.0,1.392685275,1,7.0,447.0,122.0,2000.0,0.7787,en,10.479723,Pay It Forward,Pay It Forward
31.2,26.1,92000000,264105545.0,2.8707124457,0,5.6,1253.0,98.0,2000.0,0.8361,en,9.774985,Charlie's Angels,Charlie's Angels
18.2,31.6,80000000,39459427.0,0.4932428375,0,6.4,259.0,126.0,2000.0,0.8361,en,9.034884,The Legend of Bagger Vance,The Legend of Bagger Vance
18.2,11.1,32000000,48814909.0,1.5254659062,0,7.0,556.0,129.0,2000.0,0.6995,en,7.177649,Men of Honor,Men of Honor
14.3,16.7,80000000,33463969.0,0.4182996125,0,5.4,271.0,106.0,2000.0,0.8579,en,8.534176,Red Planet,Red Planet
25.0,6.2,7200000,116019547.0,16.1138259722,0,6.3,562.0,120.0,1971.0,0.9479,en,12.00491,Diamonds Are Forever,Diamonds Are Forever
40.0,17.6,82000000,96085477.0,1.1717741098,0,5.7,603.0,123.0,2000.0,0.877,en,8.41311,The 6th Day,The 6th Day
33.3,0.0,35000000,36779296.0,1.0508370286,0,5.5,120.0,106.0,2000.0,0.8716,en,13.349518,Bounce,Bounce
46.7,14.3,123000000,345141403.0,2.8060276667,0,6.2,1440.0,104.0,2000.0,0.877,en,11.642462,How the Grinch Stole Christmas,How the Grinch Stole Christmas
40.0,20.0,85000000,183611771.0,2.1601384824,0,5.1,327.0,100.0,2000.0,0.765,en,7.668752,102 Dalmatians,102 Dalmatians
38.5,41.7,13500000,7060876.0,0.5230278519,0,6.8,129.0,124.0,2000.0,0.8907,en,5.387711,Quills,Quills
24.0,14.3,75000000,248118121.0,3.3082416133,0,6.9,1994.0,106.0,2000.0,0.8661,en,14.67855,Unbreakable,Unbreakable
60.0,0.0,17000000,213525736.0,12.5603374118,0,7.2,949.0,120.0,2000.0,0.7486,zh,19.944953,卧虎藏龙,"Crouching Tiger, Hidden Dragon"
25.0,12.5,35000000,15185241.0,0.4338640286,0,3.9,159.0,107.0,2000.0,0.9344,en,4.884311,Dungeons & Dragons,Dungeons & Dragons
15.4,23.5,75000000,215663859.0,2.87551812,0,5.9,287.0,124.0,2000.0,0.9344,en,6.548229,Vertical Limit,Vertical Limit
0.0,9.1,25000000,8613462.0,0.34453848,0,6.5,109.0,132.0,1984.0,0.3388,en,7.492912,The Bounty,The Bounty
30.4,18.8,40000000,191185897.0,4.779647425,0,6.2,447.0,130.0,1987.0,0.4904,en,12.189038,The Living Daylights,The Living Daylights
3.6,0.0,6000000,5849647.0,0.9749411667,0,7.1,134.0,84.0,1986.0,0.6,en,6.759181,The Transformers: The Movie,The Transformers: The Movie
31.6,12.5,15000000,43848069.0,2.9232046,0,7.0,557.0,126.0,1987.0,0.9397,en,11.672701,Wall Street,Wall Street
25.8,15.0,14000000,161001698.0,11.5001212857,0,6.7,403.0,145.0,1989.0,0.9671,en,13.617646,Born on the Fourth of July,Born on the Fourth of July
42.9,0.0,4000000,3468572.0,0.867143,0,6.7,46.0,110.0,1988.0,0.9699,en,6.865513,Talk Radio,Talk Radio
15.8,0.0,20000000,45833132.0,2.2916566,0,6.5,144.0,97.0,1985.0,0.3863,en,6.526379,Brewster's Millions,Brewster's Millions
0.0,12.5,10000000,83557872.0,8.3557872,0,7.7,2953.0,103.0,2000.0,0.6667,en,14.014025,Snatch,Snatch
30.0,10.0,15000000,21032267.0,1.4021511333,0,5.1,41.0,123.0,1988.0,0.765,en,5.764399,Punchline,Punchline
46.2,40.9,25000000,152500343.0,6.10001372,0,6.8,979.0,121.0,2000.0,0.9508,en,8.9256,Chocolat,Chocolat
40.0,34.5,13000000,73180723.0,5.6292863846,0,5.3,523.0,83.0,2000.0,0.9536,en,10.890236,"Dude, Where’s My Car?","Dude, Where’s My Car?"
33.3,17.6,100000000,169327687.0,1.69327687,0,7.2,1544.0,78.0,2000.0,0.9372,en,12.297375,The Emperor's New Groove,The Emperor's New Groove
63.9,45.8,6,8.0,1.3333333333,0,6.6,91.0,122.0,2000.0,0.6803,en,11.179864,Pollock,Pollock
87.0,33.3,70000000,374111707.0,5.3444529571,1,6.1,1021.0,127.0,2000.0,0.9536,en,9.963079,What Women Want,What Women Want
14.3,14.3,43000000,80049764.0,1.8616224186,0,7.0,305.0,136.0,2000.0,0.9699,en,10.536255,Finding Forrester,Finding Forrester
38.5,26.9,10000000,12008642.0,1.2008642,0,6.4,288.0,111.0,2000.0,0.9727,en,7.886926,The Gift,The Gift
33.3,18.2,90000000,429632142.0,4.7736904667,0,7.5,3304.0,143.0,2000.0,0.9727,en,21.296343,Cast Away,Cast Away
61.5,36.4,10000000,5164404.0,0.5164404,0,6.4,25.0,140.0,2000.0,0.7268,en,2.492547,The House of Mirth,The House of Mirth
43.8,45.0,45000000,212000000.0,4.7111111111,0,6.1,987.0,111.0,2000.0,0.9508,en,9.510762,Miss Congeniality,Miss Congeniality
0.0,23.8,80000000,34566746.0,0.432084325,0,6.9,192.0,145.0,2000.0,0.9781,en,10.204559,Thirteen Days,Thirteen Days
25.9,47.1,48000000,207515725.0,4.3232442708,0,6.9,573.0,147.0,2000.0,0.9863,en,8.338222,Traffic,Traffic
62.5,33.3,50000000,57059003.0,1.14118006,0,6.2,203.0,127.0,1982.0,0.4603,en,8.997507,Annie,Annie
58.3,37.5,10000000,25196249.0,2.5196249,0,5.8,108.0,105.0,1991.0,0.4301,en,5.402262,Don't Tell Mom the Babysitter's Dead,Don't Tell Mom the Babysitter's Dead
16.7,0.0,12000000,7900000.0,0.6583333333,0,6.5,63.0,167.0,1960.0,0.8087,en,4.73816,The Alamo,The Alamo
30.8,5.3,6500000,2347000.0,0.3610769231,0,6.7,67.0,111.0,1986.0,0.2932,en,10.092348,At Close Range,At Close Range
16.7,25.0,30000000,18195610.0,0.6065203333,0,5.8,156.0,108.0,2001.0,0.0301,en,8.142166,Antitrust,Antitrust
50.0,35.7,13000000,91038276.0,7.0029443077,0,6.3,359.0,112.0,2001.0,0.0301,en,4.794088,Save the Last Dance,Save the Last Dance
25.0,20.0,1000000,779137.0,0.779137,0,6.8,27.0,88.0,2000.0,0.9153,en,7.554807,Panic,Panic
35.7,12.5,35000000,29400000.0,0.84,0,6.6,221.0,123.0,2001.0,0.0219,en,12.806634,The Pledge,The Pledge
66.7,100.0,11000000,13276953.0,1.2069957273,1,5.7,60.0,81.0,2001.0,0.063,en,7.715908,Sugar & Spice,Sugar & Spice
50.0,60.0,35000000,94728529.0,2.7065294,0,5.4,433.0,103.0,2001.0,0.0685,en,8.056016,The Wedding Planner,The Wedding Planner
41.7,10.0,3000000,3221568.0,1.073856,0,7.3,80.0,100.0,1987.0,0.6685,en,15.170192,Barfly,Barfly
19.0,16.7,20000000,299965036.0,14.9982518,0,6.1,627.0,100.0,1987.0,0.3753,en,9.200336,Beverly Hills Cop II,Beverly Hills Cop II
6.2,20.0,15000000,316360478.0,21.0906985333,0,6.8,985.0,105.0,1984.0,0.9098,en,8.503483,Beverly Hills Cop,Beverly Hills Cop
55.6,0.0,1800000,31623833.0,17.5687961111,0,6.7,167.0,94.0,1987.0,0.6164,en,9.104462,Can't Buy Me Love,Can't Buy Me Love
22.2,7.7,35000000,22238696.0,0.6353913143,0,7.3,491.0,153.0,1987.0,0.937,en,10.220906,Empire of the Sun,Empire of the Sun
60.0,14.3,350000,29400000.0,84.0,0,7.3,913.0,85.0,1981.0,0.7863,en,10.421679,The Evil Dead,The Evil Dead
40.0,28.6,55000000,14375181.0,0.2613669273,1,4.3,29.0,107.0,1987.0,0.3671,en,3.986985,Ishtar,Ishtar
45.5,11.1,23000000,51881013.0,2.2556962174,0,3.5,227.0,89.0,1987.0,0.5397,en,9.327986,Jaws: The Revenge,Jaws: The Revenge
25.0,30.4,8500000,32222567.0,3.7908902353,0,6.8,545.0,97.0,1987.0,0.5781,en,9.099731,The Lost Boys,The Lost Boys
34.3,9.5,6000000,42721196.0,7.1201993333,0,5.5,130.0,89.0,1987.0,0.1178,en,8.525782,Mannequin,Mannequin
38.9,31.2,22000000,17336370.0,0.7880168182,0,5.1,196.0,106.0,1987.0,0.5973,en,7.106954,Masters of the Universe,Masters of the Universe
12.5,6.2,12000000,3769990.0,0.3141658333,0,6.8,146.0,82.0,1987.0,0.6164,en,7.075534,The Monster Squad,The Monster Squad
57.1,0.0,14000000,10424470.0,0.744605,0,5.3,73.0,86.0,2001.0,0.0877,en,5.594987,Head Over Heels,Head Over Heels
9.5,14.8,87000000,351692268.0,4.0424398621,0,6.4,1296.0,131.0,2001.0,0.1041,en,2.48875,Hannibal,Hannibal
23.1,0.0,22000000,19351569.0,0.8796167727,0,5.4,155.0,90.0,2001.0,0.1068,en,8.526823,Saving Silverman,Saving Silverman
25.0,0.0,10000000,44460850.0,4.446085,0,6.6,68.0,83.0,2001.0,0.0712,en,4.195694,Recess: School's Out,Recess: School's Out
21.4,30.8,40000000,65754228.0,1.6438557,0,6.4,292.0,119.0,2001.0,0.126,en,14.840318,Sweet November,Sweet November
55.9,14.3,75000000,5409517.0,0.0721268933,0,4.2,79.0,93.0,2001.0,0.1452,en,8.893957,Monkeybone,Monkeybone
7.7,0.0,62000000,18720175.0,0.3019383065,0,5.8,181.0,125.0,2001.0,0.1452,en,4.76448,3000 Miles to Graceland,3000 Miles to Graceland
7.7,25.0,57000000,147845033.0,2.5937725088,0,5.8,453.0,123.0,2001.0,0.1616,en,9.958406,The Mexican,The Mexican
35.3,17.5,60000000,56359980.0,0.939333,0,5.7,194.0,120.0,2001.0,0.1616,en,12.149946,15 Minutes,15 Minutes
16.7,0.0,20000000,15473333.0,0.77366665,0,6.5,41.0,199.0,1965.0,0.1233,en,3.961342,The Greatest Story Ever Told,The Greatest Story Ever Told
25.0,16.7,3000000,10400000.0,3.4666666667,0,7.3,41.0,146.0,1960.0,0.4645,en,6.409512,Elmer Gantry,Elmer Gantry
6.7,0.0,4000000,16853487.0,4.21337175,0,5.4,117.0,93.0,1990.0,0.7014,en,13.90542,Death Warrant,Death Warrant
14.3,0.0,15000000,30102717.0,2.0068478,0,5.3,219.0,110.0,1991.0,0.5781,en,6.600651,Double Impact,Double Impact
9.1,25.0,7000000,1246141.0,0.1780201429,0,4.5,31.0,100.0,1983.0,0.2658,en,3.132019,Losin' It,Losin' It
66.7,44.4,31000000,35419397.0,1.1425611935,0,6.5,124.0,110.0,1990.0,0.9507,en,5.55237,Mermaids,Mermaids
35.3,10.0,15000000,8620929.0,0.5747286,0,6.8,340.0,119.0,1986.0,0.6164,en,0.338943,Manhunter,Manhunter
41.2,10.0,7920000,14560084.0,1.8383944444,0,6.7,121.0,140.0,1978.0,0.7616,en,11.162277,Death on the Nile,Death on the Nile
16.7,14.3,2900000,43008075.0,14.8303706897,0,6.4,71.0,121.0,1974.0,0.6356,en,9.460843,The Longest Yard,The Longest Yard
25.0,16.7,68000000,96976270.0,1.4261216176,0,7.2,1023.0,131.0,2001.0,0.1945,en,10.704813,Enemy at the Gates,Enemy at the Gates
19.0,3.7,50000000,79958599.0,1.59917198,0,5.3,111.0,101.0,2001.0,0.1945,en,12.280827,Exit Wounds,Exit Wounds
38.5,41.2,9000000,39723096.0,4.4136773333,0,8.1,4168.0,113.0,2000.0,0.776,en,15.450789,Memento,Memento
20.0,28.1,35000000,147934180.0,4.2266908571,0,5.5,893.0,88.0,2001.0,0.2082,en,9.576745,Spy Kids,Spy Kids
33.3,0.0,11000000,23430766.0,2.1300696364,0,4.9,75.0,95.0,2001.0,0.2411,en,4.63422,Tomcats,Tomcats
16.7,37.5,21000000,28008462.0,1.3337362857,0,6.2,97.0,109.0,2001.0,0.1123,en,6.226933,The Tailor of Panama,The Tailor of Panama
35.3,14.8,2000000,20908467.0,10.4542335,0,7.6,537.0,154.0,2000.0,0.4563,es,5.958138,Amores perros,Amores perros
27.3,40.0,60000000,105178561.0,1.7529760167,0,6.1,408.0,104.0,2001.0,0.2603,en,13.214068,Along Came a Spider,Along Came a Spider
35.5,25.0,53000000,83282296.0,1.5713640755,0,7.4,1352.0,124.0,2001.0,0.2548,en,12.332223,Blow,Blow
0.0,0.0,1000000,852206.0,0.852206,0,7.3,4.0,119.0,2001.0,0.2411,en,0.202478,Brigham City,Brigham City
55.6,34.5,25000000,281929795.0,11.2771918,1,6.6,1397.0,97.0,2001.0,0.2795,en,10.780524,Bridget Jones's Diary,Bridget Jones's Diary
22.2,14.3,17700000,30987695.0,1.7507172316,1,5.5,247.0,91.0,2001.0,0.2712,en,10.442468,Joe Dirt,Joe Dirt
25.5,5.9,25000000,65884703.0,2.63538812,0,8.0,3017.0,170.0,1983.0,0.9342,en,11.299673,Scarface,Scarface
30.8,0.0,94000000,54744738.0,0.5823908298,0,4.5,180.0,116.0,2001.0,0.3178,en,5.310558,Driven,Driven
55.6,0.0,90000000,10372291.0,0.1152476778,0,4.1,18.0,104.0,2001.0,0.3178,en,1.901065,Town & Country,Town & Country
21.4,20.0,98000000,433013274.0,4.4185027959,0,6.0,2258.0,130.0,2001.0,0.3205,en,16.945657,The Mummy Returns,The Mummy Returns
21.1,11.1,31115000,71000000.0,2.2818576249,0,6.7,148.0,248.0,1963.0,0.4438,en,8.591238,Cleopatra,Cleopatra
14.3,9.1,27000000,16519460.0,0.6118318519,0,5.8,130.0,117.0,1983.0,0.5726,en,9.848674,Krull,Krull
64.3,14.3,17000000,29712172.0,1.7477748235,0,6.9,87.0,136.0,1982.0,0.6137,en,5.036929,The World According to Garp,The World According to Garp
50.0,16.7,12000000,1703282.0,0.1419401667,0,7.0,14.0,104.0,1993.0,0.8438,en,4.497919,A Home of Our Own,A Home of Our Own
0.0,0.0,40000000,23202444.0,0.5800611,0,6.5,20.0,138.0,1991.0,0.8904,en,10.336913,For the Boys,For the Boys
27.3,0.0,2200000,136400000.0,62.0,0,6.6,123.0,99.0,1970.0,0.9562,en,6.127903,Love Story,Love Story
21.4,19.2,65000000,117487473.0,1.8074995846,0,6.6,933.0,132.0,2001.0,0.3562,en,10.90061,A Knight's Tale,A Knight's Tale
30.8,40.0,52500000,179213434.0,3.413589219,0,7.4,1348.0,127.0,2001.0,0.1836,en,13.691781,Moulin Rouge!,Moulin Rouge!
8.8,19.5,140000000,449220945.0,3.2087210357,0,6.6,1833.0,183.0,2001.0,0.3836,en,11.419388,Pearl Harbor,Pearl Harbor
36.4,50.0,22000000,39071603.0,1.7759819545,0,6.3,53.0,101.0,1990.0,0.6959,en,2.523655,Postcards from the Edge,Postcards from the Edge
30.0,15.4,27000000,179033791.0,6.6308811481,0,6.2,232.0,112.0,1991.0,0.4301,en,7.334686,City Slickers,City Slickers
10.7,21.4,15000000,34604000.0,2.3069333333,0,7.4,336.0,128.0,1988.0,0.9344,en,13.971865,Mississippi Burning,Mississippi Burning
4.2,0.0,2000000,4905000.0,2.4525,0,7.4,472.0,128.0,1960.0,0.806,en,10.650752,The Magnificent Seven,The Magnificent Seven
27.8,25.0,14000000,57915972.0,4.1368551429,0,6.0,147.0,88.0,1987.0,0.9425,en,6.573364,Throw Momma from the Train,Throw Momma from the Train
9.1,9.1,12000000,20000000.0,1.6666666667,0,7.2,59.0,182.0,1966.0,0.9671,en,11.354247,The Sand Pebbles,The Sand Pebbles
0.0,13.8,22000000,84772742.0,3.8533064545,0,4.6,310.0,84.0,2001.0,0.4137,en,8.473369,The Animal,The Animal
27.8,16.2,80000000,98376292.0,1.22970365,0,5.7,650.0,101.0,2001.0,0.4329,en,5.395127,Evolution,Evolution
20.0,0.0,102000000,147080413.0,1.4419648333,0,6.1,946.0,99.0,2001.0,0.4301,en,9.646208,Swordfish,Swordfish
11.1,0.0,18000000,24911670.0,1.3839816667,0,6.7,73.0,121.0,1970.0,0.4767,en,4.984905,Catch-22,Catch-22
26.1,27.3,24000000,83531958.0,3.48049825,1,6.9,861.0,120.0,1991.0,0.526,en,11.453093,Point Break,Point Break
22.7,0.0,23000000,57138719.0,2.4842921304,0,5.8,63.0,117.0,1992.0,0.4836,en,6.477258,Unlawful Entry,Unlawful Entry
62.5,0.0,90000,5000000.0,55.5555555556,0,6.1,7.0,72.0,1958.0,0.7479,en,0.837849,Macabre,Macabre
51.9,17.4,21000000,177200000.0,8.4380952381,0,6.9,429.0,116.0,1982.0,0.9562,en,8.451188,Tootsie,Tootsie
16.7,21.4,115000000,274703340.0,2.3887246957,0,5.7,2235.0,100.0,2001.0,0.4411,en,15.851722,Lara Croft: Tomb Raider,Lara Croft: Tomb Raider
39.5,37.5,70000000,176104344.0,2.5157763429,0,4.9,422.0,87.0,2001.0,0.4712,en,7.906683,Dr. Dolittle 2,Dr. Dolittle 2
15.0,27.3,38000000,207283925.0,5.4548401316,0,6.6,3485.0,106.0,2001.0,0.4712,en,1.406181,The Fast and the Furious,The Fast and the Furious
18.2,34.0,100000000,235926552.0,2.35926552,0,6.8,2011.0,146.0,2001.0,0.4904,en,13.249364,A.I. Artificial Intelligence,A.I. Artificial Intelligence
50.0,16.7,16000000,29381649.0,1.8363530625,0,7.3,57.0,130.0,2001.0,0.4849,en,9.503157,Baby Boy,Baby Boy
55.6,43.8,13000000,16929123.0,1.3022402308,0,6.6,98.0,99.0,2001.0,0.4904,en,6.236729,Crazy/Beautiful,Crazy/Beautiful
16.7,10.0,25000000,64437847.0,2.57751388,0,6.4,304.0,98.0,2001.0,0.5096,en,7.637345,Kiss of the Dragon,Kiss of the Dragon
40.0,17.8,45000000,141220678.0,3.1382372889,0,5.4,1019.0,83.0,2001.0,0.5041,en,10.869056,Scary Movie 2,Scary Movie 2
29.2,0.0,18000000,72179579.0,4.0099766111,0,6.2,161.0,95.0,1981.0,0.463,en,6.693055,The Cannonball Run,The Cannonball Run
33.3,0.0,270000,1450000.0,5.3703703704,0,6.5,71.0,79.0,1960.0,0.4699,en,3.481988,House of Usher,House of Usher
35.0,18.2,14000000,2735731.0,0.1954093571,0,7.0,80.0,85.0,1991.0,0.926,en,8.678022,Shadows and Fog,Shadows and Fog
30.0,0.0,4000000,8200000.0,2.05,0,6.8,76.0,124.0,1961.0,0.0,en,5.317544,The Misfits,The Misfits
0.0,0.0,4500000,10400000.0,2.3111111111,0,6.9,90.0,116.0,1956.0,0.4863,en,4.31583,Moby Dick,Moby Dick
27.3,0.0,10000000,25754284.0,2.5754284,0,6.4,71.0,108.0,1985.0,0.2192,en,6.830599,The Last Dragon,The Last Dragon
27.3,9.1,16000000,17374595.0,1.0859121875,0,6.2,153.0,112.0,1981.0,0.3863,en,6.918821,Outland,Outland
40.0,0.0,130000,85000000.0,653.8461538462,0,7.4,235.0,100.0,1972.0,0.4153,cn,11.116474,猛龍過江,The Way of the Dragon
65.0,46.7,18000000,141774679.0,7.8763710556,0,6.2,908.0,96.0,2001.0,0.5288,en,12.769371,Legally Blonde,Legally Blonde
14.3,27.3,68000000,71069884.0,1.0451453529,0,6.7,436.0,124.0,2001.0,0.5288,en,14.741992,The Score,The Score
27.3,0.0,5000000,5476060.0,1.095212,0,6.3,55.0,94.0,2001.0,0.5288,en,3.531682,Made,Made
28.6,0.0,7500000,18869631.0,2.5159508,0,5.9,140.0,99.0,1988.0,0.2678,en,5.283245,Above the Law,Above the Law
23.5,40.0,46630000,8083123.0,0.173345979,0,6.9,185.0,126.0,1988.0,0.9317,en,7.753416,The Adventures of Baron Munchausen,The Adventures of Baron Munchausen
33.3,40.0,4000000,9797098.0,2.4492745,0,5.3,31.0,86.0,1988.0,0.2678,en,5.296777,Bad Dreams,Bad Dreams
20.0,25.0,20000000,51684798.0,2.5842399,0,6.4,72.0,106.0,1988.0,0.2295,en,4.619593,Biloxi Blues,Biloxi Blues
33.3,20.0,19000000,8247943.0,0.4341022632,0,6.3,187.0,95.0,1988.0,0.5929,en,10.874079,The Blob,The Blob
33.3,0.0,8000000,784990.0,0.09812375,0,5.3,12.0,95.0,1988.0,0.9754,en,0.964399,The Boost,The Boost
36.4,0.0,20000000,171504781.0,8.57523905,0,5.7,330.0,104.0,1988.0,0.5738,en,9.270831,Cocktail,Cocktail
9.1,12.5,6000000,46616067.0,7.7693445,0,6.6,100.0,120.0,1988.0,0.2869,en,5.529808,Colors,Colors
7.7,10.0,39000000,288752301.0,7.4039051538,0,6.5,944.0,116.0,1988.0,0.4891,en,7.830087,Coming to America,Coming to America
18.2,18.2,2000000,13167232.0,6.583616,0,5.9,221.0,82.0,1986.0,0.274,en,10.113807,Critters,Critters
30.8,0.0,4500000,3813293.0,0.8473984444,0,5.0,91.0,86.0,1988.0,0.3251,en,9.97523,Critters 2,Critters 2
25.0,16.7,20000000,17637950.0,0.8818975,0,6.6,232.0,120.0,1988.0,0.1257,en,8.105859,Frantic,Frantic
50.0,0.0,24000000,43455230.0,1.8106345833,0,6.4,155.0,91.0,1988.0,0.459,en,11.666172,The Great Outdoors,The Great Outdoors
16.7,11.1,9000000,6436211.0,0.7151345556,0,5.1,17.0,88.0,1988.0,0.6503,en,1.99161,Hot to Trot,Hot to Trot
50.0,0.0,2500000,1189315.0,0.475726,0,5.8,59.0,93.0,1988.0,0.7022,en,9.97466,The Lair of the White Worm,The Lair of the White Worm
37.5,11.8,12300000,84460846.0,6.8667354472,0,7.0,660.0,69.0,1988.0,0.8798,en,13.631352,The Land Before Time,The Land Before Time
42.9,28.6,8000000,22433275.0,2.804159375,0,6.1,100.0,90.0,1988.0,0.5109,en,9.631158,License to Drive,License to Drive
36.4,10.0,20000000,13854000.0,0.6927,0,5.3,132.0,108.0,1988.0,0.9372,en,6.493525,My Stepmother is an Alien,My Stepmother is an Alien
16.7,16.7,12000000,7242035.0,0.6035029167,0,5.6,16.0,102.0,1988.0,0.1913,en,11.516965,Off Limits,Off Limits
37.5,26.7,8000000,1893139.0,0.236642375,1,5.7,9.0,91.0,1988.0,0.306,en,1.194377,Permanent Record,Permanent Record
8.3,0.0,29000000,34994648.0,1.206712,0,5.8,360.0,104.0,1988.0,0.459,en,14.25013,Red Heat,Red Heat
33.3,0.0,4000000,14237000.0,3.55925,0,7.3,270.0,91.0,1985.0,0.3671,en,6.258984,The Return of the Living Dead,The Return of the Living Dead
16.7,16.7,7000000,19595031.0,2.7992901429,0,6.2,120.0,98.0,1988.0,0.0956,en,7.791952,The Serpent and the Rainbow,The Serpent and the Rainbow
40.0,0.0,16000000,4594452.0,0.28715325,0,5.6,15.0,102.0,1988.0,0.3251,en,1.835663,Sunset,Sunset
43.8,18.8,4000000,13008928.0,3.252232,0,7.1,562.0,94.0,1988.0,0.8934,en,11.292364,They Live,They Live
24.2,6.7,15000000,216614388.0,14.4409592,0,5.7,566.0,107.0,1988.0,0.9372,en,5.952494,Twins,Twins
16.7,11.1,31000000,74134790.0,2.3914448387,0,6.0,136.0,122.0,1989.0,0.9726,en,5.443097,Always,Always
12.5,0.0,1000000,10499694.0,10.499694,0,5.5,71.0,95.0,1985.0,0.6603,en,7.314536,American Ninja,American Ninja
39.3,37.5,5000000,117463.0,0.0234926,0,5.9,24.0,100.0,1989.0,0.7041,en,6.69473,The Big Picture,The Big Picture
23.5,10.0,10000000,40485039.0,4.0485039,0,6.7,464.0,90.0,1989.0,0.1288,en,15.109261,Bill & Ted's Excellent Adventure,Bill & Ted's Excellent Adventure
14.3,26.9,30000000,45892212.0,1.5297404,0,6.2,250.0,125.0,1989.0,0.7233,en,6.973408,Black Rain,Black Rain
0.0,0.0,22500000,18671317.0,0.8298363111,0,6.8,203.0,113.0,1989.0,0.6274,en,7.435688,Casualties of War,Casualties of War
33.3,16.7,500000,10166459.0,20.332918,0,4.9,154.0,86.0,1989.0,0.263,en,8.473602,Cyborg,Cyborg
18.2,0.0,19000000,19738015.0,1.0388428947,0,5.6,20.0,117.0,1989.0,0.8192,en,2.727017,Dad,Dad
44.4,10.0,10000000,3916303.0,0.3916303,0,5.5,110.0,100.0,1988.0,0.6858,en,11.509677,Earth Girls Are Easy,Earth Girls Are Easy
16.7,33.3,16000000,2420917.0,0.1513073125,0,5.9,23.0,117.0,1989.0,0.1671,en,1.629224,Farewell to the King,Farewell to the King
40.0,0.0,30000000,60864870.0,2.028829,0,5.7,85.0,116.0,1989.0,0.8767,en,9.01086,Harlem Nights,Harlem Nights
22.2,25.0,20000000,7237794.0,0.3618897,0,6.1,49.0,94.0,1989.0,0.6959,en,9.059459,Johnny Handsome,Johnny Handsome
25.0,26.1,25000000,15704614.0,0.62818456,0,6.0,125.0,98.0,1989.0,0.2055,en,10.653446,Leviathan,Leviathan
16.7,0.0,7000000,793775.0,0.1133964286,0,5.6,53.0,102.0,1989.0,0.6466,en,6.256969,Little Monsters,Little Monsters
6.7,5.9,24000000,22099847.0,0.9208269583,0,6.2,208.0,115.0,1989.0,0.589,en,4.701379,Lock Up,Lock Up
33.3,50.0,7500000,296000000.0,39.4666666667,1,5.8,546.0,93.0,1989.0,0.7781,en,5.795045,Look Who's Talking,Look Who's Talking
20.0,33.3,11000000,49797148.0,4.5270134545,0,6.7,222.0,107.0,1989.0,0.126,en,5.304376,Major League,Major League
50.0,30.8,12000000,15942628.0,1.3285523333,0,5.0,53.0,108.0,1989.0,0.8,en,3.801832,Next of Kin,Next of Kin
