castFemalePercentage,crewFemalePercentage,budget,revenue,revenueRatio,directorGender,vote_average,vote_count,runtime,releaseYear,releaseTimeOfYear,original_language,popularity,original_title,title
40.0,31.2,16000000,247275374.0,15.454710875,4,6.5,1894.0,107.0,1994.0,0.9562,en,9.844558,Dumb and Dumber,Dumb and Dumber
21.4,0.0,0,0.0,-1.0,0,6.5,64.0,103.0,1994.0,0.7288,en,5.378467,Exotica,Exotica
57.1,53.8,0,6841570.0,-1.0,0,4.3,28.0,113.0,1994.0,0.7836,en,4.322726,Exit to Eden,Exit to Eden
20.4,22.2,18000000,5887457.0,0.3270809444,0,7.3,639.0,127.0,1994.0,0.737,en,11.720358,Ed Wood,Ed Wood
42.9,14.3,0,0.0,-1.0,0,6.2,179.0,111.0,1995.0,0.3397,en,9.146544,French Kiss,French Kiss
40.0,0.0,0,0.0,-1.0,0,6.1,38.0,101.0,1995.0,0.3781,en,16.236745,Forget Paris,Forget Paris
26.7,0.0,0,35348597.0,-1.0,4,6.7,404.0,78.0,1995.0,0.263,en,10.177977,A Goofy Movie,A Goofy Movie
40.0,0.0,15000000,12201255.0,0.813417,2,5.0,24.0,103.0,1995.0,0.1671,en,8.182165,Hideaway,Hideaway
23.1,33.3,0,0.0,-1.0,0,6.6,48.0,96.0,1995.0,0.4164,en,4.953936,Fluke,Fluke
18.2,14.3,0,0.0,-1.0,0,5.4,9.0,109.0,1994.0,0.7068,en,1.012197,The Glass Shield,The Glass Shield
0.0,0.0,700000,7830611.0,11.1865871429,0,7.7,91.0,171.0,1994.0,0.6959,en,9.47666,Hoop Dreams,Hoop Dreams
60.0,12.5,5000000,3049135.0,0.609827,0,6.9,299.0,99.0,1994.0,0.6685,en,9.438042,Heavenly Creatures,Heavenly Creatures
25.0,0.0,10500000,26325256.0,2.5071672381,0,6.0,17.0,113.0,1995.0,0.0137,en,2.688562,Houseguest,Houseguest
33.3,0.0,120,0.0,-1.0,0,6.9,90.0,121.0,1994.0,0.9562,en,7.983666,Immortal Beloved,Immortal Beloved
8.3,0.0,0,17689177.0,-1.0,0,6.0,97.0,100.0,1995.0,0.1288,en,9.546707,Heavyweights,Heavyweights
42.9,0.0,0,0.0,-1.0,0,6.0,25.0,106.0,1995.0,0.1479,en,2.756986,The Hunted,The Hunted
9.1,20.0,25000000,0.0,-1.0,0,5.9,112.0,100.0,1994.0,0.9781,en,5.146352,I.Q.,I.Q.
46.2,38.5,60000000,223664608.0,3.7277434667,2,7.2,1558.0,123.0,1994.0,0.8603,en,11.970205,Interview with the Vampire,Interview with the Vampire
41.7,33.3,14000000,2474000.0,0.1767142857,0,5.2,10.0,139.0,1995.0,0.2438,en,1.596058,Jefferson in Paris,Jefferson in Paris
48.0,25.0,60000000,37000000.0,0.6166666667,0,4.7,381.0,109.0,1994.0,0.8904,en,6.710215,Junior,Junior
67.5,33.3,0,0.0,-1.0,2,6.0,124.0,102.0,1995.0,0.1288,en,9.195256,Just Cause,Just Cause
33.3,0.0,0,0.0,-1.0,0,4.3,40.0,89.0,1995.0,0.6082,en,5.874511,A Kid in King Arthur's Court,A Kid in King Arthur's Court
20.0,0.0,40000000,0.0,-1.0,0,5.7,83.0,101.0,1995.0,0.3014,en,7.797512,Kiss of Death,Kiss of Death
6.0,16.7,11000000,775398007.0,70.4907279091,0,8.1,6778.0,121.0,1977.0,0.3945,en,42.149697,Star Wars,Star Wars
60.0,61.5,18000000,0.0,-1.0,1,7.0,222.0,115.0,1994.0,0.9699,en,9.774994,Little Women,Little Women
87.5,16.7,17000000,0.0,-1.0,0,7.4,207.0,97.0,1995.0,0.3534,en,7.731725,A Little Princess,A Little Princess
25.0,33.3,0,0.0,-1.0,0,7.4,14.0,101.0,1994.0,0.1315,en,0.84508,Ladybird Ladybird,Ladybird Ladybird
25.0,25.0,30000000,160638883.0,5.3546294333,0,7.2,636.0,133.0,1994.0,0.9562,en,12.199047,Legends of the Fall,Legends of the Fall
9.1,0.0,0,0.0,-1.0,0,6.1,164.0,95.0,1995.0,0.2247,en,9.253362,Major Payne,Major Payne
28.6,25.0,0,0.0,-1.0,0,6.4,31.0,98.0,1994.0,0.8192,en,1.861292,Little Odessa,Little Odessa
33.3,57.1,0,0.0,-1.0,1,5.7,9.0,92.0,1994.0,0.4329,en,1.788829,Mi Vida Loca,Mi Vida Loca
41.2,22.2,60000000,0.0,-1.0,0,4.3,11.0,108.0,1994.0,0.8027,en,3.290192,Love Affair,Love Affair
55.6,50.0,17000000,7603766.0,0.4472803529,0,6.4,28.0,106.0,1995.0,0.2055,en,7.698526,Losing Isaiah,Losing Isaiah
23.5,0.0,0,0.0,-1.0,0,6.7,67.0,107.0,1994.0,0.989,en,4.81307,The Madness of King George,The Madness of King George
25.0,16.7,45000000,112006296.0,2.4890288,0,6.1,272.0,123.0,1994.0,0.8411,en,14.287753,Frankenstein,Mary Shelley's Frankenstein
8.3,0.0,0,0.0,-1.0,0,5.1,40.0,96.0,1995.0,0.1671,en,2.558118,Man of the House,Man of the House
42.9,28.6,15000000,0.0,-1.0,2,5.2,37.0,97.0,1994.0,0.9699,en,2.899608,Mixed Nuts,Mixed Nuts
22.2,25.0,0,18137661.0,-1.0,0,5.6,49.0,108.0,1994.0,0.663,en,3.770115,Milk Money,Milk Money
44.4,0.0,0,46264384.0,-1.0,2,6.4,199.0,114.0,1994.0,0.8795,en,5.831622,Miracle on 34th Street,Miracle on 34th Street
40.0,0.0,6,5.0,0.8333333333,0,5.6,7.0,95.0,1995.0,0.0712,en,1.137266,Miami Rhapsody,Miami Rhapsody
42.9,0.0,5500000,0.0,-1.0,0,7.0,11.0,128.0,1995.0,0.3342,en,3.121288,My Family,My Family
33.3,0.0,0,17381942.0,-1.0,0,6.9,140.0,122.0,1995.0,0.0521,en,9.518564,Murder in the First,Murder in the First
33.3,23.1,0,0.0,-1.0,0,7.0,56.0,110.0,1994.0,0.9753,en,2.891269,Nobody's Fool,Nobody's Fool
20.0,27.3,31000000,106683817.0,3.4414134516,0,6.1,128.0,112.0,1994.0,0.9753,en,5.930957,Nell,Nell
14.3,0.0,0,0.0,-1.0,0,6.9,7.0,98.0,1995.0,0.2959,en,0.629955,New Jersey Drive,New Jersey Drive
33.3,0.0,4800000,0.0,-1.0,0,4.0,4.0,89.0,1994.0,0.3041,en,0.426952,Beyond Bedlam,Beyond Bedlam
60.0,0.0,0,0.0,-1.0,0,4.6,10.0,83.0,1995.0,0.7342,en,1.466491,Nemesis 2 - Nebula,Nemesis 2 - Nebula
40.0,0.0,0,0.0,-1.0,0,7.4,4.0,100.0,1995.0,0.1671,en,0.769522,Nina Takes a Lover,Nina Takes a Lover
23.5,17.6,34000000,50282766.0,1.4789048824,0,6.9,927.0,119.0,1994.0,0.6466,en,11.226856,Natural Born Killers,Natural Born Killers
37.5,20.0,0,0.0,-1.0,0,6.4,92.0,115.0,1994.0,0.7096,en,4.936761,Only You,Only You
22.2,0.0,0,2201126.0,-1.0,0,7.6,106.0,99.0,1994.0,0.6685,en,4.025276,Once Were Warriors,Once Were Warriors
60.0,100.0,0,0.0,-1.0,1,4.6,32.0,106.0,1996.0,0.041,en,6.448039,Poison Ivy II: Lily,Poison Ivy II: Lily
14.3,15.4,50000000,189859560.0,3.7971912,0,6.4,522.0,127.0,1995.0,0.1863,en,13.676444,Outbreak,Outbreak
42.9,42.9,11000000,2832826.0,0.2575296364,1,6.6,9.0,113.0,1995.0,0.3589,en,1.433544,The Perez Family,The Perez Family
33.3,30.0,0,0.0,-1.0,0,7.0,2.0,94.0,1995.0,0.3205,en,0.463307,A Pyromaniac's Love Story,A Pyromaniac's Love Story
39.0,33.3,8000000,213928762.0,26.74109525,0,8.3,8670.0,154.0,1994.0,0.6904,en,140.950236,Pulp Fiction,Pulp Fiction
23.1,0.0,0,6834525.0,-1.0,0,6.4,6.0,124.0,1995.0,0.8575,en,7.160149,Panther,Panther
37.5,40.0,0,4176932.0,-1.0,1,6.4,32.0,98.0,1994.0,0.0,en,1.881932,Priest,Priest
18.5,14.3,0,0.0,-1.0,0,7.1,262.0,133.0,1994.0,0.7068,en,7.772505,Quiz Show,Quiz Show
50.0,55.6,0,0.0,-1.0,2,7.4,5.0,94.0,1995.0,0.3397,en,1.296912,Picture Bride,Picture Bride
18.8,0.0,32000000,18552460.0,0.579764375,0,6.2,431.0,107.0,1995.0,0.1068,en,7.54701,The Quick and the Dead,The Quick and the Dead
50.0,36.4,15000000,11300653.0,0.7533768667,0,5.3,33.0,133.0,1994.0,0.9753,en,6.259433,Prêt-à-Porter,Prêt-à-Porter
0.0,0.0,0,0.0,-1.0,0,5.1,15.0,85.0,1995.0,0.0,en,1.155255,Rent-a-Kid,Rent-a-Kid
33.3,0.0,0,0.0,-1.0,0,4.7,3.0,90.0,1995.0,0.7534,en,0.499601,Relative Fear,Relative Fear
44.4,0.0,0,0.0,-1.0,0,5.0,6.0,95.0,1995.0,0.2767,en,1.390885,Stuart Saves His Family,Stuart Saves His Family
20.0,11.8,35000000,9771658.0,0.2791902286,0,6.5,251.0,89.0,1994.0,0.8795,en,8.910462,The Swan Princess,The Swan Princess
0.0,25.0,0,0.0,-1.0,0,6.1,15.0,97.0,1994.0,0.0,en,1.750481,The Secret of Roan Inish,The Secret of Roan Inish
33.3,33.3,45000000,170362582.0,3.7858351556,0,5.5,317.0,110.0,1994.0,0.7644,en,10.388183,The Specialist,The Specialist
16.7,11.8,55000000,196567262.0,3.5739502182,0,6.8,942.0,121.0,1994.0,0.8192,en,13.328924,Stargate,Stargate
33.3,0.0,22000000,189833357.0,8.6287889545,0,6.3,501.0,97.0,1994.0,0.8575,en,9.665424,The Santa Clause,The Santa Clause
0.0,14.3,25000000,28341469.0,1.13365876,0,8.5,8358.0,142.0,1994.0,0.726,en,51.645403,The Shawshank Redemption,The Shawshank Redemption
9.1,25.0,0,0.0,-1.0,0,7.0,247.0,92.0,1994.0,0.9726,en,8.223026,Shallow Grave,Shallow Grave
42.9,25.0,0,102780.0,-1.0,4,6.0,7.0,96.0,1993.0,0.7014,en,1.298224,Suture,Suture
11.1,0.0,0,0.0,-1.0,0,6.7,104.0,101.0,1994.0,0.6904,en,5.869261,Swimming with Sharks,Swimming with Sharks
50.0,0.0,32,0.0,-1.0,4,6.0,21.0,100.0,1994.0,0.526,en,1.407427,The Sum of Us,The Sum of Us
28.6,0.0,0,0.0,-1.0,0,5.7,23.0,91.0,1995.0,0.6849,en,5.05806,Senior Trip,Senior Trip
64.3,22.2,25000000,4064495.0,0.1625798,1,5.5,140.0,98.0,1995.0,0.2438,en,7.602087,Tank Girl,Tank Girl
37.5,13.3,0,0.0,-1.0,0,6.7,96.0,92.0,1995.0,0.0329,en,9.455342,Tales from the Crypt: Demon Knight,Tales from the Crypt: Demon Knight
25.0,8.3,38000000,120000000.0,3.1578947368,0,6.4,461.0,118.0,1994.0,0.8767,en,8.105708,Star Trek: Generations,Star Trek: Generations
12.5,11.1,6000000,12000000.0,2.0,0,5.4,33.0,98.0,1995.0,0.3918,en,2.86007,Tales from the Hood,Tales from the Hood
45.5,16.7,0,0.0,-1.0,0,5.8,8.0,115.0,1994.0,0.2849,en,0.704204,Tom & Viv,Tom & Viv
50.0,8.3,0,0.0,-1.0,0,5.6,165.0,99.0,1995.0,0.3205,en,6.529879,Village of the Damned,Village of the Damned
20.0,16.7,0,32648673.0,-1.0,0,6.8,321.0,97.0,1995.0,0.2438,en,11.971318,Tommy Boy,Tommy Boy
44.4,14.3,0,0.0,-1.0,0,6.1,15.0,119.0,1994.0,0.6986,en,7.039846,Vanya on 42nd Street,Vanya on 42nd Street
30.0,41.2,6500000,0.0,-1.0,0,5.6,15.0,99.0,1995.0,0.3205,en,2.059771,The Underneath,The Underneath
16.7,0.0,0,0.0,-1.0,0,6.6,4.0,88.0,1995.0,0.1479,en,0.620873,The Walking Dead,The Walking Dead
46.7,0.0,11000000,10032765.0,0.9120695455,0,7.5,943.0,118.0,1993.0,0.9589,en,10.3919,What's Eating Gilbert Grape,What's Eating Gilbert Grape
54.5,0.0,30000000,24048000.0,0.8016,2,5.4,163.0,106.0,1995.0,0.589,en,5.188399,Virtuosity,Virtuosity
60.0,0.0,17000000,182057016.0,10.7092362353,0,6.5,340.0,103.0,1995.0,0.3014,en,15.783615,While You Were Sleeping,While You Were Sleeping
37.5,0.0,0,0.0,-1.0,0,6.3,39.0,126.0,1994.0,0.8411,en,3.908596,The War,The War
40.0,50.0,0,759393.0,-1.0,2,5.5,2.0,87.0,1994.0,0.6822,en,0.372239,Double Happiness,Double Happiness
58.3,37.5,3000000,15119639.0,5.0398796667,0,6.9,104.0,106.0,1994.0,0.7425,en,5.254847,Muriel's Wedding,Muriel's Wedding
78.6,100.0,0,0.0,-1.0,1,5.3,23.0,94.0,1995.0,0.6274,en,2.15805,The Baby-Sitters Club,The Baby-Sitters Club
23.1,11.1,15000000,107217396.0,7.1478264,0,6.4,1684.0,86.0,1994.0,0.0932,en,11.247957,Ace Ventura: Pet Detective,Ace Ventura: Pet Detective
0.0,25.0,0,11220670.0,-1.0,0,7.2,174.0,104.0,1994.0,0.411,en,8.328596,"The Adventures of Priscilla, Queen of the Desert","The Adventures of Priscilla, Queen of the Desert"
16.7,12.5,0,0.0,-1.0,0,6.2,37.0,100.0,1994.0,0.2466,en,2.487951,Backbeat,Backbeat
33.3,18.2,5000000,1862805.0,0.372561,0,7.0,115.0,139.0,1992.0,0.6694,en,11.298195,Bitter Moon,Bitter Moon
30.0,12.5,0,0.0,-1.0,0,7.0,130.0,98.0,1994.0,0.7836,en,5.72288,Bullets Over Broadway,Bullets Over Broadway
23.5,13.3,62000000,215887717.0,3.4820599516,0,6.4,390.0,141.0,1994.0,0.5863,en,7.513245,Clear and Present Danger,Clear and Present Danger
21.4,26.7,45000000,117615211.0,2.6136713556,0,6.4,287.0,119.0,1994.0,0.5479,en,15.263829,The Client,The Client
42.9,57.1,0,0.0,-1.0,1,6.4,83.0,115.0,1994.0,0.611,en,6.924689,"Corrina, Corrina","Corrina, Corrina"
15.4,33.3,0,0.0,-1.0,0,6.7,31.0,115.0,1994.0,0.3616,en,2.533022,Crooklyn,Crooklyn
26.7,6.7,15000000,94000000.0,6.2666666667,0,7.3,980.0,102.0,1994.0,0.3562,en,15.799336,The Crow,The Crow
25.0,33.3,0,1007583.0,-1.0,0,6.1,29.0,128.0,1994.0,0.9178,en,2.583363,Cobb,Cobb
25.0,16.7,46000000,341631208.0,7.4267653913,0,5.0,559.0,91.0,1994.0,0.3973,en,15.019586,The Flintstones,The Flintstones
16.7,22.0,55000000,677945399.0,12.3262799818,0,8.2,8147.0,142.0,1994.0,0.5096,en,48.307194,Forrest Gump,Forrest Gump
37.5,27.3,6000000,254700832.0,42.4501386667,0,6.6,654.0,117.0,1994.0,0.1836,en,8.990345,Four Weddings and a Funeral,Four Weddings and a Funeral
46.2,12.5,0,38290723.0,-1.0,0,6.4,49.0,127.0,1995.0,0.0274,en,7.817811,Higher Learning,Higher Learning
60.0,100.0,0,1777020.0,-1.0,1,6.3,4.0,104.0,1994.0,0.7836,en,0.289295,I Like It Like That,I Like It Like That
46.7,35.7,45000000,61947267.0,1.3766059333,0,5.3,41.0,123.0,1994.0,0.4904,en,3.570874,I Love Trouble,I Love Trouble
26.1,16.7,0,0.0,-1.0,2,6.1,154.0,101.0,1994.0,0.5726,en,11.272073,It Could Happen to You,It Could Happen to You
20.0,0.0,0,0.0,-1.0,0,5.9,107.0,111.0,1994.0,0.9753,en,10.714235,The Jungle Book,The Jungle Book
30.4,10.5,45000000,788241776.0,17.5164839111,4,8.0,5520.0,89.0,1994.0,0.474,en,21.605761,The Lion King,The Lion King
40.0,0.0,35000000,4858139.0,0.1388039714,0,6.0,76.0,140.0,1993.0,0.9151,en,5.681522,Little Buddha,Little Buddha
44.0,38.5,14000000,18090181.0,1.2921557857,0,6.4,297.0,112.0,1994.0,0.7808,en,9.860522,New Nightmare,New Nightmare
26.7,14.3,23000000,351583407.0,15.286235087,0,6.6,2550.0,101.0,1994.0,0.5726,en,14.13488,The Mask,The Mask
19.0,0.0,0,0.0,-1.0,0,6.6,490.0,127.0,1994.0,0.3808,en,15.050326,Maverick,Maverick
35.5,0.0,0,0.0,-1.0,0,6.3,20.0,125.0,1994.0,0.6822,en,4.739054,Mrs. Parker and the Vicious Circle,Mrs. Parker and the Vicious Circle
60.9,0.0,30000000,51132598.0,1.7044199333,0,6.4,535.0,83.0,1994.0,0.2082,en,10.587232,The Naked Gun 33⅓: The Final Insult,The Naked Gun 33⅓: The Final Insult
44.4,0.0,6000000,0.0,-1.0,0,6.1,40.0,112.0,1994.0,0.2082,en,4.006063,The Paper,The Paper
46.7,63.6,11500000,20079850.0,1.746073913,0,6.5,180.0,99.0,1994.0,0.1315,en,6.514592,Reality Bites,Reality Bites
20.0,16.7,8000000,2000000.0,0.25,0,6.4,71.0,98.0,1993.0,0.5151,en,5.137903,Red Rock West,Red Rock West
20.0,20.0,40000000,0.0,-1.0,0,5.4,426.0,95.0,1994.0,0.9644,en,6.595255,Ri¢hie Ri¢h,Ri¢hie Ri¢h
33.3,66.7,0,0.0,-1.0,0,4.9,7.0,98.0,1994.0,0.9151,en,4.931565,Safe Passage,Safe Passage
30.0,0.0,45000000,0.0,-1.0,0,6.1,214.0,111.0,1994.0,0.7452,en,10.511241,The River Wild,The River Wild
34.4,20.0,30000000,350448145.0,11.6816048333,0,6.8,1814.0,116.0,1994.0,0.4356,en,10.859292,Speed,Speed
22.2,0.0,0,0.0,-1.0,0,5.5,24.0,99.0,1994.0,0.9562,en,2.334226,Speechless,Speechless
18.2,16.7,27000000,101646581.0,3.7646881852,0,5.5,288.0,99.0,1994.0,0.7041,en,8.907074,Timecop,Timecop
30.0,27.8,115000000,378882411.0,3.2946296609,0,6.8,1138.0,141.0,1994.0,0.5315,en,11.396099,True Lies,True Lies
65.6,0.0,0,50021959.0,-1.0,2,6.0,71.0,126.0,1994.0,0.3233,en,4.322544,When a Man Loves a Woman,When a Man Loves a Woman
33.3,30.4,0,0.0,-1.0,0,6.0,221.0,125.0,1994.0,0.4575,en,14.063845,Wolf,Wolf
26.1,18.8,63000000,25052000.0,0.3976507937,0,6.5,203.0,191.0,1994.0,0.4767,en,9.277147,Wyatt Earp,Wyatt Earp
28.6,0.0,0,0.0,-1.0,0,4.9,12.0,108.0,1995.0,0.0521,en,0.912415,Bad Company,Bad Company
33.3,25.0,0,953.0,-1.0,0,6.5,2.0,99.0,1994.0,0.9726,en,0.406113,A Man of No Importance,A Man of No Importance
33.3,36.4,0,0.0,-1.0,0,6.1,22.0,96.0,1994.0,0.7041,en,2.504529,S.F.W.,S.F.W.
36.4,0.0,10000000,29392418.0,2.9392418,0,6.0,31.0,100.0,1994.0,0.8932,en,3.021526,A Low Down Dirty Shame,A Low Down Dirty Shame
33.3,0.0,0,0.0,-1.0,4,2.0,1.0,91.0,1994.0,0.7452,en,0.054148,"Boys Life: Three Stories of Love, Lust, and Liberation","Boys Life: Three Stories of Love, Lust, and Liberation"
50.0,0.0,45000,0.0,-1.0,2,6.5,59.0,83.0,1965.0,0.5945,en,4.220541,"Faster, Pussycat! Kill! Kill!","Faster, Pussycat! Kill! Kill!"
44.4,0.0,7000000,20851521.0,2.9787887143,0,5.9,9.0,119.0,1994.0,0.7397,en,0.912909,Jason's Lyric,Jason's Lyric
0.0,0.0,0,0.0,-1.0,0,7.1,8.0,61.0,1993.0,0.9397,en,0.381704,The Secret Adventures of Tom Thumb,The Secret Adventures of Tom Thumb
15.4,9.1,35000000,99423521.0,2.8406720286,0,4.1,330.0,102.0,1994.0,0.9726,en,13.58449,Street Fighter,Street Fighter
25.0,0.0,0,0.0,-1.0,0,6.7,13.0,92.0,1995.0,0.7041,en,2.342756,Coldblooded,Coldblooded
25.0,0.0,0,0.0,-1.0,0,6.3,6.0,88.0,1995.0,0.3616,en,1.108494,Fall Time,Fall Time
44.4,16.7,0,0.0,-1.0,2,3.4,7.0,98.0,1995.0,0.0521,en,0.268043,The Fear,The Fear
33.3,0.0,0,0.0,-1.0,2,10.0,1.0,89.0,1995.0,0.811,en,0.405392,Girl in the Cadillac,Girl in the Cadillac
14.3,0.0,26000000,36800000.0,1.4153846154,0,4.5,110.0,99.0,1994.0,0.9096,en,6.866634,Highlander III: The Sorcerer,Highlander: The Final Dimension
33.3,0.0,0,0.0,-1.0,0,5.0,2.0,97.0,1995.0,0.1479,en,0.100685,Federal Hill,Federal Hill
10.0,18.2,8000000,8946600.0,1.118325,0,7.1,307.0,95.0,1994.0,0.9452,en,8.497643,In the Mouth of Madness,In the Mouth of Madness
33.3,0.0,0,0.0,-1.0,0,7.2,22.0,105.0,1994.0,0.1507,en,1.888534,8 Seconds,8 Seconds
0.0,0.0,0,0.0,-1.0,0,6.7,40.0,96.0,1994.0,0.2219,en,4.38154,Above the Rim,Above the Rim
36.4,0.0,0,48919043.0,-1.0,0,6.5,537.0,94.0,1993.0,0.8822,en,17.555909,Addams Family Values,Addams Family Values
0.0,0.0,0,0.0,-1.0,0,4.5,4.0,84.0,1994.0,0.3178,en,0.394194,Martin Lawrence: You So Crazy,Martin Lawrence: You So Crazy
56.2,37.5,34000000,32255440.0,0.9486894118,0,7.0,172.0,139.0,1993.0,0.7096,en,8.013617,The Age of Innocence,The Age of Innocence
14.3,22.2,0,0.0,-1.0,0,5.8,222.0,92.0,1994.0,0.5918,en,7.09232,Airheads,Airheads
14.3,27.3,17080000,21011500.0,1.2301814988,0,5.1,42.0,107.0,1994.0,0.0164,en,1.896273,The Air Up There,The Air Up There
37.5,28.6,0,0.0,-1.0,0,4.9,58.0,105.0,1993.0,0.5534,en,12.967239,Another Stakeout,Another Stakeout
44.4,20.0,0,15240435.0,-1.0,0,4.6,61.0,99.0,1994.0,0.3041,en,14.644772,Bad Girls,Bad Girls
40.0,0.0,3200000,0.0,-1.0,0,6.6,20.0,100.0,1994.0,0.5726,en,1.632711,Barcelona,Barcelona
8.7,10.0,40000000,0.0,-1.0,0,5.0,15.0,122.0,1994.0,0.3425,en,2.783872,Being Human,Being Human
54.5,0.0,0,0.0,-1.0,2,5.0,86.0,93.0,1993.0,0.7863,en,5.673735,The Beverly Hillbillies,The Beverly Hillbillies
13.6,7.1,50000000,119208989.0,2.38417978,0,5.5,445.0,104.0,1994.0,0.3918,en,11.787784,Beverly Hills Cop III,Beverly Hills Cop III
11.1,46.2,0,0.0,-1.0,1,6.6,68.0,88.0,1994.0,0.5726,en,8.398845,Black Beauty,Black Beauty
42.9,0.0,0,16668552.0,-1.0,0,6.3,45.0,106.0,1994.0,0.0685,en,3.00282,Blink,Blink
33.3,9.1,0,30156002.0,-1.0,0,6.0,126.0,121.0,1994.0,0.4959,en,13.155071,Blown Away,Blown Away
22.2,0.0,0,0.0,-1.0,2,5.7,41.0,108.0,1994.0,0.1315,en,6.131056,Blue Chips,Blue Chips
50.0,30.0,0,0.0,-1.0,0,6.1,28.0,101.0,1994.0,0.7068,en,4.993829,Blue Sky,Blue Sky
50.0,18.2,13000000,428868.0,0.0329898462,0,5.8,102.0,87.0,1993.0,0.4356,en,6.559693,Body Snatchers,Body Snatchers
25.0,33.3,0,1796389.0,-1.0,1,4.5,59.0,107.0,1993.0,0.4603,en,4.304224,Boxing Helena,Boxing Helena
22.2,23.5,22000000,17287898.0,0.7858135455,0,7.4,447.0,121.0,1993.0,0.7014,en,6.115628,A Bronx Tale,A Bronx Tale
23.1,0.0,0,3662459.0,-1.0,0,4.9,28.0,80.0,1994.0,0.0164,en,1.679042,Cabin Boy,Cabin Boy
0.0,0.0,13000000,2570145.0,0.1977034615,0,3.7,10.0,90.0,1993.0,0.6712,en,1.316741,Calendar Girl,Calendar Girl
17.1,17.6,30000000,36516012.0,1.2172004,0,7.7,805.0,144.0,1993.0,0.8575,en,8.698509,Carlito's Way,Carlito's Way
16.7,0.0,0,0.0,-1.0,0,4.9,103.0,116.0,1994.0,0.4384,en,8.605703,City Slickers II: The Legend of Curly's Gold,City Slickers II: The Legend of Curly's Gold
26.7,16.7,0,7355425.0,-1.0,0,5.7,25.0,107.0,1994.0,0.3425,en,2.724621,Clean Slate,Clean Slate
21.4,26.3,70000000,255000211.0,3.6428601571,0,6.1,600.0,112.0,1993.0,0.4027,en,9.830853,Cliffhanger,Cliffhanger
31.0,9.1,0,0.0,-1.0,0,4.8,228.0,88.0,1993.0,0.5562,en,10.722729,Coneheads,Coneheads
27.3,16.7,40000000,19726050.0,0.49315125,0,5.4,117.0,121.0,1994.0,0.6301,en,14.228963,Color of Night,Color of Night
25.0,0.0,0,0.0,-1.0,0,5.0,36.0,93.0,1994.0,0.2849,en,7.042878,Cops & Robbersons,Cops & Robbersons
27.3,23.1,0,0.0,-1.0,0,5.1,38.0,102.0,1994.0,0.4192,en,4.286279,The Cowboy Way,The Cowboy Way
25.0,0.0,0,0.0,-1.0,0,5.4,9.0,108.0,1993.0,0.8822,en,2.70097,Dangerous Game,Dangerous Game
25.0,17.6,0,63000000.0,-1.0,0,6.3,205.0,110.0,1993.0,0.3452,en,13.696394,Dave,Dave
52.9,16.7,6900000,7993039.0,1.1584114493,0,7.4,588.0,102.0,1993.0,0.7288,en,6.8652,Dazed and Confused,Dazed and Confused
11.1,15.2,57000000,159055768.0,2.7904520702,0,6.4,1018.0,115.0,1993.0,0.7671,en,11.626116,Demolition Man,Demolition Man
46.7,37.5,8000000,0.0,-1.0,0,4.2,29.0,96.0,1994.0,0.3616,en,2.970724,Even Cowgirls Get the Blues,Even Cowgirls Get the Blues
30.0,14.3,0,0.0,-1.0,0,5.4,37.0,91.0,1993.0,0.8247,en,3.555139,Fatal Instinct,Fatal Instinct
42.9,41.7,0,0.0,-1.0,0,3.3,6.0,97.0,1994.0,0.3233,en,1.344876,The Favor,The Favor
63.6,33.3,0,0.0,-1.0,0,6.8,80.0,122.0,1993.0,0.7863,en,9.284624,Fearless,Fearless
16.7,0.0,0,0.0,-1.0,0,5.8,11.0,88.0,1994.0,0.8219,en,0.985441,Fear of a Black Hat,Fear of a Black Hat
28.6,37.5,0,0.0,-1.0,0,6.1,54.0,103.0,1994.0,0.3233,en,2.969003,With Honors,With Honors
44.4,0.0,0,9488998.0,-1.0,0,6.2,22.0,126.0,1993.0,0.8438,en,1.896869,Flesh and Bone,Flesh and Bone
50.0,0.0,0,0.0,-1.0,0,4.3,3.0,101.0,1994.0,0.3616,en,0.409427,Widows' Peak,Widows' Peak
33.3,7.1,30000000,11146270.0,0.3715423333,0,5.7,77.0,94.0,1993.0,0.7479,en,8.468869,For Love or Money,For Love or Money
19.0,11.8,42000000,270248367.0,6.4344849286,0,6.6,513.0,154.0,1993.0,0.4932,en,9.678367,The Firm,The Firm
30.0,44.4,20000000,153698625.0,7.68493125,2,6.0,429.0,112.0,1993.0,0.537,en,5.990572,Free Willy,Free Willy
27.8,20.0,0,0.0,-1.0,0,7.6,56.0,114.0,1994.0,0.6438,en,3.970215,Fresh,Fresh
21.2,14.3,44000000,368875760.0,8.38354,0,7.2,1240.0,130.0,1993.0,0.5945,en,10.08937,The Fugitive,The Fugitive
0.0,9.1,35000000,18635620.0,0.5324462857,0,5.9,44.0,115.0,1993.0,0.9397,en,4.653462,Geronimo: An American Legend,Geronimo: An American Legend
20.0,15.4,0,30.0,-1.0,0,5.4,81.0,115.0,1994.0,0.1123,en,14.214403,The Getaway,The Getaway
16.7,0.0,30000000,0.0,-1.0,0,4.5,43.0,109.0,1994.0,0.4575,en,2.410545,Getting Even with Dad,Getting Even with Dad
100.0,87.5,0,0.0,-1.0,1,3.9,5.0,83.0,1994.0,0.4384,en,0.775898,Go Fish,Go Fish
